Price,Close,High,Low,Open,Volume,Returns
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,
Date,,,,,,
2016-02-25,6970.60009765625,7034.2001953125,6961.39990234375,7029.85009765625,283100,-0.00890907507274441
2016-02-26,7029.75,7052.89990234375,6985.10009765625,7039.2998046875,206700,0.01103131322548967
2016-02-29,6987.0498046875,7094.60009765625,6825.7998046875,7050.4501953125,473400,-0.00789647624826626
2016-03-01,7222.2998046875,7235.5,7035.10009765625,7038.25,275100,0.043770261920106336
2016-03-02,7368.85009765625,7380.35009765625,7308.14990234375,7321.7001953125,338500,0.026378769368688416
2016-03-03,7475.60009765625,7483.9501953125,7406.0498046875,7429.5498046875,278600,0.01883265342093723
2016-03-04,7485.35009765625,7505.89990234375,7444.10009765625,7505.39990234375,281700,0.0016955160568277172
2016-03-08,7485.2998046875,7527.14990234375,7442.14990234375,7486.39990234375,257000,-8.73450921098362e-06
2016-03-09,7531.7998046875,7539.0,7424.2998046875,7436.10009765625,245100,0.008075828834824295
2016-03-10,7486.14990234375,7547.10009765625,7447.39990234375,7545.35009765625,224700,-0.007879241958866369
2016-03-11,7510.2001953125,7543.9501953125,7460.60009765625,7484.85009765625,198700,0.0041764299763203065
2016-03-14,7538.75,7583.7001953125,7515.0498046875,7542.60009765625,166900,0.004941911683914157
2016-03-15,7460.60009765625,7545.2001953125,7452.7998046875,7535.85009765625,193700,-0.013476355237522742
2016-03-16,7498.75,7508.0,7405.14990234375,7457.0498046875,195400,0.006647571562300403
2016-03-17,7512.5498046875,7585.2998046875,7479.39990234375,7557.39990234375,239600,0.002392364873312114
2016-03-18,7604.35009765625,7613.60009765625,7517.89990234375,7534.64990234375,237400,0.01588546950928851
2016-03-21,7704.25,7713.5498046875,7617.7001953125,7619.2001953125,196800,0.017078365853631896
2016-03-22,7714.89990234375,7728.2001953125,7643.7998046875,7695.5498046875,208900,0.0017970435859267166
2016-03-23,7716.5,7726.85009765625,7670.60009765625,7717.4501953125,199600,0.00026962461982078524
2016-03-28,7615.10009765625,7749.39990234375,7587.7001953125,7741.0,242400,-0.017082857907973127
2016-03-29,7597.0,7652.89990234375,7582.25,7606.5498046875,216800,-0.0030899300930222863
2016-03-30,7735.2001953125,7741.9501953125,7643.4501953125,7651.10009765625,232600,0.023648842162202244
2016-03-31,7738.39990234375,7777.60009765625,7702.0,7727.64990234375,380100,0.0005377519696445398
2016-04-01,7713.0498046875,7740.14990234375,7666.10009765625,7718.0498046875,183900,-0.004258648734752468
2016-04-04,7758.7998046875,7764.4501953125,7704.39990234375,7733.14990234375,155500,0.00771095759862126
2016-04-05,7603.2001953125,7736.2998046875,7588.64990234375,7736.2998046875,203800,-0.026070977120107232
2016-04-06,7614.35009765625,7638.64990234375,7591.75,7636.0498046875,165600,0.0019064173866962131
2016-04-07,7546.4501953125,7630.75,7535.85009765625,7630.39990234375,234400,-0.011592568231666345
2016-04-08,7555.2001953125,7569.35009765625,7526.7001953125,7542.35009765625,143400,0.00150733122270732
2016-04-11,7671.39990234375,7678.7998046875,7516.85009765625,7577.7998046875,179800,0.019994125269420106
2016-04-12,7708.9501953125,7717.39990234375,7663.35009765625,7669.25,163400,0.006363295028389971
2016-04-13,7850.4501953125,7864.7998046875,7772.2001953125,7777.14990234375,220400,0.023861874229237114
2016-04-18,7914.7001953125,7920.60009765625,7842.75,7908.14990234375,184600,0.010639517215187678
2016-04-20,7914.75,7950.39990234375,7877.5498046875,7950.0498046875,205300,8.180485950415317e-06
2016-04-21,7912.0498046875,7978.4501953125,7884.10009765625,7953.64990234375,223700,-0.00044350786901040665
2016-04-22,7899.2998046875,7923.35009765625,7873.35009765625,7891.7998046875,183300,-0.00209490592313768
2016-04-25,7855.0498046875,7911.0,7827.0,7894.7998046875,146300,-0.007282291015953646
2016-04-26,7962.64990234375,7974.5,7822.5498046875,7828.14990234375,202400,0.017807669006713555
2016-04-27,7979.89990234375,7991.0,7940.5498046875,7942.0,206800,0.0028162735113344216
2016-04-28,7847.25,7992.0,7834.4501953125,7967.39990234375,292500,-0.021609904279153526
2016-04-29,7849.7998046875,7889.0498046875,7788.7001953125,7844.25,243700,0.00042240862642966003
2016-05-02,7805.89990234375,7829.7998046875,7777.2998046875,7822.7001953125,146300,-0.007270232931646914
2016-05-03,7747.0,7890.25,7735.14990234375,7824.7998046875,186500,-0.00980923071071983
2016-05-04,7706.5498046875,7749.0,7697.25,7724.14990234375,199700,-0.006787821596263133
2016-05-05,7735.5,7777.5498046875,7706.85009765625,7731.0,185100,0.0048835412551747615
2016-05-06,7733.4501953125,7738.89990234375,7678.35009765625,7717.64990234375,163600,-0.000344482721705186
2016-05-09,7866.0498046875,7873.64990234375,7753.5498046875,7755.25,160600,0.022290114739729704
2016-05-10,7887.7998046875,7896.89990234375,7837.7001953125,7873.5498046875,162000,0.0035945615273310417
2016-05-11,7848.85009765625,7893.10009765625,7780.89990234375,7804.64990234375,214100,-0.006419359060118979
2016-05-12,7900.39990234375,7916.0498046875,7849.64990234375,7871.4501953125,152700,0.00853816103759728
2016-05-13,7814.89990234375,7881.0,7784.2001953125,7881.0,179500,-0.014068908077302045
2016-05-16,7860.75,7873.89990234375,7772.14990234375,7831.2001953125,205200,0.0076271132961342365
2016-05-17,7890.75,7940.10009765625,7879.7001953125,7896.85009765625,183400,0.004961358648983927
2016-05-18,7870.14990234375,7882.0498046875,7810.75,7846.75,156400,-0.0033938633150365385
2016-05-19,7783.39990234375,7876.2001953125,7766.7998046875,7875.5,170400,-0.01432946022621694
2016-05-20,7749.7001953125,7812.39990234375,7735.75,7792.2001953125,157000,-0.005628596717410539
2016-05-23,7731.0498046875,7820.60009765625,7722.2001953125,7813.9501953125,172000,-0.0031285736481994064
2016-05-24,7748.85009765625,7761.5498046875,7715.7998046875,7738.0498046875,147000,0.0029931744645266935
2016-05-25,7934.89990234375,7941.2001953125,7809.2998046875,7811.7998046875,176200,0.031212985545675444
2016-05-26,8069.64990234375,8083.0,7948.5,7974.4501953125,264300,0.02207652297519951
2016-05-27,8156.64990234375,8164.2001953125,8077.0498046875,8081.9501953125,260900,0.014015477916476948
2016-05-30,8178.5,8200.0,8150.7998046875,8166.5,247400,0.0034824501839859413
2016-05-31,8160.10009765625,8213.599609375,8134.2998046875,8209.849609375,471000,-0.0029247261780125044
2016-06-01,8179.9501953125,8215.349609375,8171.0498046875,8179.2001953125,194400,0.0031623542167743767
2016-06-02,8218.9501953125,8229.5,8154.75,8156.89990234375,181700,0.006198081747374751
2016-06-03,8220.7998046875,8262.0,8209.849609375,8246.2001953125,379000,0.00029255466091904214
2016-06-06,8201.0498046875,8234.7001953125,8186.0498046875,8228.75,171600,-0.0031231754342636586
2016-06-07,8266.4501953125,8294.9501953125,8216.400390625,8235.5498046875,241900,0.010367027372996107
2016-06-08,8273.0498046875,8288.900390625,8252.0498046875,8285.5,174300,0.001037868974564926
2016-06-09,8203.599609375,8273.349609375,8184.60009765625,8273.349609375,174900,-0.01091317664437299
2016-06-10,8170.0498046875,8265.599609375,8162.85009765625,8180.25,182200,-0.005316537638417651
2016-06-13,8110.60009765625,8125.25,8063.89990234375,8102.25,169700,-0.009459504040756683
2016-06-14,8108.85009765625,8134.9501953125,8069.5,8134.39990234375,145500,-0.00028049712383886315
2016-06-15,8206.599609375,8213.2001953125,8123.14990234375,8139.39990234375,169800,0.015671070953833976
2016-06-16,8140.75,8180.64990234375,8074.4501953125,8180.64990234375,189200,-0.010431176889598414
2016-06-17,8170.2001953125,8195.25,8135.7998046875,8176.64990234375,166600,0.004702914830482507
2016-06-20,8238.5,8244.150390625,8107.35009765625,8115.75,168600,0.010867511685293985
2016-06-21,8219.900390625,8257.25,8202.150390625,8255.400390625,137000,-0.0029349386645020404
2016-06-22,8203.7001953125,8238.349609375,8153.25,8213.650390625,136100,-0.002562105731873521
2016-06-23,8270.4501953125,8285.599609375,8188.2998046875,8201.150390625,154100,0.010577544026972441
2016-06-24,8088.60009765625,8100.7001953125,7927.0498046875,8029.10009765625,297600,-0.028584311781130634
2016-06-27,8094.7001953125,8120.64990234375,8039.35009765625,8039.35009765625,162500,0.0009804078403410355
2016-06-28,8127.85009765625,8146.35009765625,8086.85009765625,8096.0498046875,170400,0.005323838067755738
2016-06-29,8204.0,8212.400390625,8157.64990234375,8173.10009765625,147000,0.012179711960414008
2016-06-30,8287.75,8308.150390625,8242.099609375,8260.25,279400,0.013270965382740219
2016-07-01,8328.349609375,8356.75,8308.650390625,8313.0498046875,165500,0.006368374068655625
2016-07-04,8370.7001953125,8398.4501953125,8364.7001953125,8376.75,154200,0.00661064488176315
2016-07-05,8335.9501953125,8381.4501953125,8319.9501953125,8379.2998046875,139000,-0.005396800619534437
2016-07-07,8337.900390625,8361.9501953125,8317.7001953125,8342.0,155500,0.0003041349632433521
2016-07-08,8323.2001953125,8353.2998046875,8287.5498046875,8350.0,137900,-0.002291974359364701
2016-07-11,8467.900390625,8475.25,8407.0498046875,8413.349609375,149800,0.022600712405330636
2016-07-12,8521.0498046875,8526.599609375,8479.2001953125,8502.599609375,183600,0.008159547832865965
2016-07-13,8519.5,8550.25,8493.5498046875,8540.4501953125,195500,-0.00023644341248209023
2016-07-14,8565.0,8571.400390625,8500.7001953125,8515.75,153900,0.006942895709842168
2016-07-15,8541.400390625,8594.7998046875,8510.0498046875,8565.4501953125,221700,-0.0035819605589608393
2016-07-18,8508.7001953125,8587.099609375,8494.349609375,8564.0498046875,164300,-0.004976965364240349
2016-07-19,8528.5498046875,8540.0498046875,8476.7001953125,8514.2998046875,167900,0.003032718464062878
2016-07-20,8565.849609375,8569.900390625,8512.5498046875,8515.4501953125,160300,0.005685579284194287
2016-07-21,8510.099609375,8585.25,8503.4501953125,8582.7001953125,150000,-0.008460923703432566
2016-07-22,8541.2001953125,8548.9501953125,8489.7998046875,8519.650390625,143200,0.004750915215400098
2016-07-25,8635.650390625,8641.150390625,8517.2001953125,8519.9501953125,150000,0.014375644066232596
2016-07-26,8590.650390625,8644.900390625,8577.150390625,8633.75,154800,-0.006774243670576163
2016-07-27,8615.7998046875,8665.0,8572.0498046875,8599.400390625,184100,0.003805793134933011
2016-07-28,8666.2998046875,8674.7001953125,8625.25,8636.9501953125,233500,0.007619722078997415
2016-07-29,8638.5,8670.349609375,8631.150390625,8668.2998046875,157000,-0.004170147226409349
2016-08-01,8636.5498046875,8711.2998046875,8590.5,8654.2998046875,188400,-0.00029348311700531097
2016-08-02,8622.900390625,8687.2001953125,8611.400390625,8647.4501953125,169400,-0.0020545517229136447
2016-08-03,8544.849609375,8635.4501953125,8529.599609375,8635.2001953125,163000,-0.011767040210196112
2016-08-04,8551.099609375,8601.400390625,8518.150390625,8599.9501953125,164700,0.000950865184459948
2016-08-05,8683.150390625,8689.400390625,8590.150390625,8600.2001953125,157900,0.020075314692486225
2016-08-08,8711.349609375,8723.5,8697.599609375,8712.849609375,172600,0.004221852982597252
2016-08-09,8678.25,8728.349609375,8638.2001953125,8727.7998046875,200100,-0.004939474836504432
2016-08-10,8575.2998046875,8690.099609375,8564.599609375,8686.7001953125,173600,-0.0154219173112378
2016-08-11,8592.150390625,8601.150390625,8540.0498046875,8572.7998046875,189200,0.0025545184678879454
2016-08-16,8642.5498046875,8682.349609375,8600.4501953125,8670.25,224800,0.007625476196591996
2016-08-17,8624.0498046875,8667.099609375,8603.599609375,8639.7998046875,174100,-0.0027827435818716384
2016-08-18,8673.25,8690.7001953125,8645.0498046875,8648.849609375,164300,0.007416498669973493
2016-08-19,8666.900390625,8696.599609375,8647.099609375,8694.2998046875,191900,-0.0009517184662611423
2016-08-22,8629.150390625,8684.849609375,8614.0,8667.0,152300,-0.005662347296974191
2016-08-23,8632.599609375,8642.150390625,8580.0,8628.349609375,187500,0.0005196321969161533
2016-08-24,8650.2998046875,8661.0498046875,8620.900390625,8648.5,149600,0.0026655069095596453
2016-08-25,8592.2001953125,8683.0498046875,8583.650390625,8668.849609375,213100,-0.008731430573836397
2016-08-26,8572.5498046875,8622.9501953125,8547.5498046875,8614.349609375,147500,-0.002973104354160272
2016-08-29,8607.4501953125,8622.0,8543.75,8583.75,129700,0.005292533592244841
2016-08-30,8744.349609375,8750.599609375,8642.25,8646.75,150200,0.020676185658113955
2016-08-31,8786.2001953125,8819.2001953125,8754.0498046875,8754.0498046875,362200,0.006221819134543805
2016-09-01,8774.650390625,8813.25,8759.9501953125,8793.599609375,238900,-0.0017089009765291596
2016-09-02,8809.650390625,8824.099609375,8768.2001953125,8796.349609375,191500,0.00518539177909727
2016-09-06,8943.0,8950.849609375,8848.4501953125,8852.7001953125,195600,0.01967779474790272
2016-09-07,8917.9501953125,8968.7001953125,8913.349609375,8968.7001953125,290100,-0.00364136711324502
2016-09-08,8952.5,8960.349609375,8896.0,8915.5,217200,0.005036442804688269
2016-09-09,8866.7001953125,8939.150390625,8858.7001953125,8934.2998046875,175900,-0.012459061278274253
2016-09-12,8715.599609375,8746.9501953125,8699.400390625,8732.9501953125,184500,-0.022153761533811135
2016-09-14,8726.599609375,8739.849609375,8688.900390625,8710.650390625,184300,0.0016407362248051839
2016-09-15,8742.5498046875,8751.9501953125,8704.349609375,8743.849609375,145400,0.002376097773980002
2016-09-16,8779.849609375,8847.650390625,8750.5,8780.849609375,265800,0.005546407761698058
2016-09-19,8808.400390625,8824.2998046875,8774.2001953125,8788.4501953125,131700,0.004227409041877817
2016-09-20,8775.900390625,8816.4501953125,8759.2998046875,8816.099609375,136500,-0.0047965576184488936
2016-09-21,8777.150390625,8826.849609375,8757.2998046875,8790.2998046875,148800,0.00018516618553860998
2016-09-22,8867.4501953125,8893.349609375,8837.7998046875,8873.349609375,172800,0.01337447131122831
2016-09-23,8831.5498046875,8885.2001953125,8820.2998046875,8880.75,185900,-0.0052631260153195745
2016-09-26,8723.0498046875,8809.5498046875,8715.099609375,8807.900390625,164000,-0.015971149245530513
2016-09-27,8706.400390625,8768.5,8690.5,8748.900390625,151400,-0.0024812695978898014
2016-09-28,8745.150390625,8767.0498046875,8703.150390625,8711.2001953125,165500,0.0057859732771127
2016-09-29,8591.25,8800.650390625,8558.25,8792.7001953125,372900,-0.02287788075399827
2016-09-30,8611.150390625,8637.150390625,8555.2001953125,8581.5,181700,0.0030112623672340134
2016-10-03,8738.099609375,8745.2001953125,8635.0,8666.150390625,137300,0.0191651494734864
2016-10-04,8769.150390625,8783.650390625,8736.099609375,8770.0,184300,0.004619541711528541
2016-10-05,8743.9501953125,8806.9501953125,8731.400390625,8806.349609375,157200,-0.003735852670661577
2016-10-06,8709.5498046875,8781.150390625,8684.650390625,8768.7001953125,163600,-0.005114451342194704
2016-10-07,8697.599609375,8723.7001953125,8663.7998046875,8721.7001953125,150400,-0.0017837034352669145
2016-10-10,8708.7998046875,8745.7998046875,8703.9501953125,8735.349609375,108400,0.0016740542862601516
2016-10-13,8573.349609375,8681.5498046875,8541.349609375,8671.5,212300,-0.02021923317280441
2016-10-14,8583.400390625,8604.4501953125,8549.7998046875,8594.0,162800,0.0015240269230023752
2016-10-17,8520.400390625,8615.400390625,8506.150390625,8612.9501953125,197400,-0.009541673028494934
2016-10-18,8677.900390625,8685.099609375,8555.900390625,8556.0498046875,216600,0.02403056084374702
2016-10-19,8659.099609375,8698.75,8636.7001953125,8697.5,172100,-0.002816466486686553
2016-10-20,8699.400390625,8727.0,8678.2998046875,8693.349609375,161000,0.006050399924753958
2016-10-21,8693.0498046875,8709.099609375,8652.0498046875,8708.599609375,157300,-0.00094900353450188
2016-10-24,8708.9501953125,8736.9501953125,8684.150390625,8709.849609375,157100,0.0023778200144847664
2016-10-25,8691.2998046875,8722.650390625,8663.4501953125,8721.7001953125,189800,-0.002634704217834494
2016-10-26,8615.25,8657.2998046875,8596.599609375,8657.2998046875,219300,-0.011375139313504012
2016-10-27,8615.25,8624.849609375,8550.25,8607.099609375,242800,0.0
2016-10-28,8638.0,8653.75,8581.75,8625.0,175500,0.003432866138533486
2016-11-01,8626.25,8669.599609375,8614.5,8653.150390625,165000,-0.00176834915489692
2016-11-02,8514.0,8549.5,8504.849609375,8542.7998046875,155300,-0.016916388929140682
2016-11-03,8484.9501953125,8537.650390625,8476.150390625,8499.849609375,170500,-0.004435605601802928
2016-11-04,8433.75,8504.0,8400.25,8503.599609375,224800,-0.007844507318737272
2016-11-07,8497.0498046875,8535.849609375,8481.4501953125,8535.75,172800,0.009757195327553059
2016-11-08,8543.5498046875,8559.400390625,8480.099609375,8540.0,195700,0.007114233927009783
2016-11-09,8432.0,8476.2001953125,8002.25,8067.5,314300,-0.016973594045672537
2016-11-10,8525.75,8598.4501953125,8510.7001953125,8555.599609375,263100,0.014453866223909052
2016-11-11,8296.2998046875,8460.599609375,8284.9501953125,8456.650390625,266900,-0.03498639461704256
2016-11-15,8108.4501953125,8288.5498046875,8093.2001953125,8284.849609375,359200,-0.0294353504497899
2016-11-16,8111.60009765625,8210.0498046875,8089.39990234375,8205.650390625,269500,0.0005050130355665816
2016-11-17,8079.9501953125,8151.25,8060.2998046875,8105.10009765625,191300,-0.005072349789379183
2016-11-18,8074.10009765625,8128.9501953125,8048.2998046875,8097.5498046875,161200,-0.0009412343850258687
2016-11-21,7929.10009765625,8102.4501953125,7916.39990234375,8102.10009765625,218800,-0.023346255027816322
2016-11-22,8002.2998046875,8019.0498046875,7938.14990234375,7989.14990234375,210200,0.012001313890431664
2016-11-23,8033.2998046875,8055.2001953125,7973.10009765625,8051.2001953125,181000,0.005036052257926227
2016-11-24,7965.5,8024.85009765625,7952.5498046875,8011.7998046875,260500,-0.010971798418667222
2016-11-25,8114.2998046875,8122.25,7976.75,8007.9501953125,177900,0.0242846960132759
2016-11-28,8126.89990234375,8146.5,8066.5,8080.64990234375,189700,0.0020186741120487464
